"Nom","Lieu","Debut","key","Localisation","Duree","datelimite","methode","Paiement"
"Apple Foundation Program - Développement mobile iOS - Novembre/Décembre 2021","Simplon Lyon","                                  novembre 2021",0,"Auvergne-Rhône-Alpes","inférieur à 3 mois","14-11-2021","Présentiel","Gratuit"
"Apple Foundation Program - Développement mobile iOS - Octobre/Novembre 2021","Simplon Lyon","                                  octobre 2021",1,"Auvergne-Rhône-Alpes","inférieur à 3 mois","03-10-2021","Présentiel","Gratuit"
"Concepteur développeur d'applications - Simplon Lyon","                                        Simplon Lyon","                                  septembre 2021",2,"Auvergne-Rhône-Alpes","au-delà de 7 mois","19-09-2021","Présentiel","Alternance"
"Concepteur développeur d'applications - 100% DISTANCIEL","                                        AUVERGNE RHONE-ALPES","                                  septembre 2021",3,"Auvergne-Rhône-Alpes","au-delà de 7 mois","13-09-2021","Distanciel","Alternance"
"Administrateur·trice d’infrastructures sécurisées - 100% DISTANCIEL","                                        AUVERGNE RHONE-ALPES","                                  septembre 2021",4,"Auvergne-Rhône-Alpes","au-delà de 7 mois","19-09-2021","Distanciel","Alternance"
"Hackeuses - Culture et techniques du numérique - Lyon","Simplon Lyon","                                  septembre 2021",5,"Auvergne-Rhône-Alpes","inférieur à 3 mois","20-09-2021","Présentiel","Gratuit"
"Refugeeks","Simplon Lyon","                                  novembre 2021",6,"Auvergne-Rhône-Alpes","inférieur à 3 mois","21-10-2021","Présentiel","Gratuit"
"Gérer un projet en mobilisant les méthodes agiles -22/11-26/11/2021","                                        Simplon Grenoble","                                  novembre 2021",7,"Auvergne-Rhône-Alpes","inférieur à 10 jours","05-11-2021","Présentiel","CPF"
"Gérer un projet en mobilisant les méthodes agiles - 15/11-19/11/2021","                                        Simplon Chambéry","                                  novembre 2021",8,"Auvergne-Rhône-Alpes","inférieur à 10 jours","29-10-2021","Présentiel","CPF"
"Développer avec JAVA EE","Simplon Lyon","                                  novembre 2021",9,"Auvergne-Rhône-Alpes","inférieur à 7 mois","31-10-2021","Présentiel","Gratuit"
